,latitude,longitude,num_clinics_hospitals,num_touristic_attractions,num_museums,num_theatres,num_schools,num_universities,num_kindergartens,num_churches,num_shops,num_malls,num_restaurants,num_cinemas,num_fitness_centres,has_airport,has_train_station,has_subway,num_atms,num_banks,num_residential_buildings,num_offices,has_bus_station,lat_long,id,atm_group,address,address_rus,address_rus_full,federal_district,region,subregional_district,subregional_subdistrict,town,subtown_district,subtown_subdistrict,street,house,route,metro,airport,target,is_capital
3488,57.626255,39.889205,1,9,9,0,0,2,0,1,92,1,19,0,1,0,0,0,14,10,17,1,1,57.626255 39.889205,8020.0,5478.0,"d. 10/25, ul. kirova      yaroslavl g","улица кирова, 10/25, ярославль, россия, 150000","россия, ярославль, улица кирова, 10/25",центральный федеральный округ,ярославская область,городской округ ярославль,,ярославль,,,улица кирова,10/25,,,,-0.0684276440743414,0
3489,46.410054,47.986412,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,14,0,0,46.410054 47.986412,8051.0,5478.0,"d. 34, ul. magistral'naya astrakhan g","магистральная улица, 34, астрахань, россия, 414026","россия, астрахань, магистральная улица, 34",южный федеральный округ,астраханская область,городской округ астрахань,,астрахань,,,магистральная улица,34,,,,0.0103964810506235,0
3490,53.508452,49.431712,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,4,59,0,1,53.508452 49.431712,8065.0,5478.0,"d. 30a, ul. golosova      tolyatti g","улица голосова, 30а, тольятти, самарская область, россия","россия, самарская область, тольятти, улица голосова, 30а",приволжский федеральный округ,самарская область,городской округ тольятти,,тольятти,,,улица голосова,30а,,,,-0.0050175633838462,0
3491,53.508452,49.431712,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,4,59,0,1,53.508452 49.431712,8066.0,5478.0,"d. 30a, ul. golosova      tolyatti g","улица голосова, 30а, тольятти, самарская область, россия","россия, самарская область, тольятти, улица голосова, 30а",приволжский федеральный округ,самарская область,городской округ тольятти,,тольятти,,,улица голосова,30а,,,,-0.0479724445914452,0
3492,53.508452,49.431712,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,4,59,0,1,53.508452 49.431712,8067.0,5478.0,"d. 30a, ul. golosova      tolyatti g","улица голосова, 30а, тольятти, самарская область, россия","россия, самарская область, тольятти, улица голосова, 30а",приволжский федеральный округ,самарская область,городской округ тольятти,,тольятти,,,улица голосова,30а,,,,-0.0663492830910497,0
3493,53.508452,49.431712,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,4,59,0,1,53.508452 49.431712,8068.0,5478.0,"d. 30a, ul. golosova      tolyatti g","улица голосова, 30а, тольятти, самарская область, россия","россия, самарская область, тольятти, улица голосова, 30а",приволжский федеральный округ,самарская область,городской округ тольятти,,тольятти,,,улица голосова,30а,,,,-0.0415663440935774,0
3494,55.674575,37.760225,1,0,0,0,0,0,0,1,137,1,2,0,1,0,1,1,4,8,77,1,1,55.674575 37.760225,8086.0,5478.0,"d. 41, ul. sovhoznaya     moskva g","совхозная улица, 41, москва, россия, 109386","россия, москва, совхозная улица, 41",центральный федеральный округ,москва,,,москва,,,совхозная улица,41,,,,0.0197049497621799,1
3495,55.674575,37.760225,1,0,0,0,0,0,0,1,137,1,2,0,1,0,1,1,4,8,77,1,1,55.674575 37.760225,8087.0,5478.0,"d. 41, ul. sovhoznaya     moskva g","совхозная улица, 41, москва, россия, 109386","россия, москва, совхозная улица, 41",центральный федеральный округ,москва,,,москва,,,совхозная улица,41,,,,0.0274882108585094,1
3496,55.674575,37.760225,1,0,0,0,0,0,0,1,137,1,2,0,1,0,1,1,4,8,77,1,1,55.674575 37.760225,8088.0,5478.0,"d. 41, ul. sovhoznaya     moskva g","совхозная улица, 41, москва, россия, 109386","россия, москва, совхозная улица, 41",центральный федеральный округ,москва,,,москва,,,совхозная улица,41,,,,0.0288144170589291,1
3497,55.674575,37.760225,1,0,0,0,0,0,0,1,137,1,2,0,1,0,1,1,4,8,77,1,1,55.674575 37.760225,8089.0,5478.0,"d. 41, ul. sovhoznaya     moskva g","совхозная улица, 41, москва, россия, 109386","россия, москва, совхозная улица, 41",центральный федеральный округ,москва,,,москва,,,совхозная улица,41,,,,0.0168171309868725,1
3498,64.567388,39.821041,0,0,0,1,0,0,0,0,28,0,0,0,1,0,0,0,6,5,23,0,1,64.567388 39.821041,8120.0,5478.0,"d. 2/33, pr-kt lenina     severodvinsk","проспект ленина, 2, северодвинск, архангельская область, россия, 164501","россия, архангельская область, северодвинск, проспект ленина, 2",северо-западный федеральный округ,архангельская область,муниципальное образование северодвинск,,северодвинск,,,проспект ленина,2,,,,-0.0278768138775198,0
3499,64.567388,39.821041,0,0,0,1,0,0,0,0,28,0,0,0,1,0,0,0,6,5,23,0,1,64.567388 39.821041,8121.0,5478.0,"d. 2/33, pr-kt lenina     severodvinsk","проспект ленина, 2, северодвинск, архангельская область, россия, 164501","россия, архангельская область, северодвинск, проспект ленина, 2",северо-западный федеральный округ,архангельская область,муниципальное образование северодвинск,,северодвинск,,,проспект ленина,2,,,,-0.061315224022436,0
3500,52.427313,37.604762,3,14,1,1,0,1,1,0,98,0,0,0,0,0,1,0,0,4,257,0,1,52.427313 37.604762,8141.0,5478.0,"d. 6, ul. maksima gor'kog livny g","улица максима горького, 6, ливны, орловская область, россия, 303850","россия, орловская область, ливны, улица максима горького, 6",центральный федеральный округ,орловская область,городской округ ливны,,ливны,,,улица максима горького,6,,,,0.0254018768476293,0
3501,54.610345,39.715327,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,5,3,139,3,1,54.610345 39.715327,8170.0,5478.0,"d. 164, ul. gagarina      ryazan g","улица гагарина, 164, рязань, россия","россия, рязань, улица гагарина, 164",центральный федеральный округ,рязанская область,городской округ рязань,,рязань,,,улица гагарина,164,,,,-0.0432238602528871,0
